id,pharmacologicalFamily,cysteineFramewrok,x_umap,y_umap,z_umap,x_pca,y_pca,z_pca,variance
P03938,NA,IV,10.101206,26.586521,8.912934,0.23254661,-0.64373505,-0.054968808,
P03939,NA,IV,10.121927,26.623781,8.874664,0.23254661,-0.64373505,-0.054968808,
P03940,NA,IV,10.213144,26.704372,8.825819,0.23254661,-0.64373505,-0.054968808,
P03941,NA,I,,,,,,,
P03942,NA,I,,,,,,,
P03943,NA,IV,9.885131,26.717527,8.926038,0.23254661,-0.64373505,-0.054968808,
P03944,NA,IV,9.894191,26.702305,8.510952,0.052466415,-0.5799302,-0.015428034,
P03945,NA,I,,,,,,,
P03946,NA,I,,,,,,,
P03947,NA,I,,,,,,,
P03948,NA,I,,,,,,,
P03949,NA,IV,14.613451,18.085016,7.775128,-0.92320675,-0.21086225,-0.58295137,
P03950,NA,IV,9.140272,10.46569,8.836927,-1.5896603,0.16310702,-0.04462049,
P03951,NA,IV,,,,,,,
P03952,NA,IV,10.166192,26.512127,8.967215,0.07273444,-0.6464454,-0.22583179,
P03953,NA,I,,,,,,,
P03954,alpha conotoxin,II,15.103384,17.806652,7.7704763,-1.2039195,-0.11489049,-0.27796346,
P03955,NA,I,,,,,,,
P03956,NA,I,,,,,,,
P03957,NA,II,,,,,,,
P03958,NA,I,9.995791,26.51344,8.739868,0.07273444,-0.6464454,-0.22583179,
P03959,NA,I,10.171364,26.548512,8.868332,0.07273444,-0.6464454,-0.22583179,
P03960,kappa conotoxin,IV,15.2560625,17.903563,7.718373,-1.0120057,-0.22189362,-0.21729574,
P03961,NA,IV,10.155329,26.617207,9.012587,0.07273444,-0.6464454,-0.22583179,
P03962,NA,IX,13.564887,10.261629,10.058125,-1.7299486,0.20010127,-0.105317034,
P03963,NA,NA,,,,,,,
P03964,NA,NA,,,,,,,
P03965,NA,NA,,,,,,,
P03966,NA,VI/VII,-2.2478993,5.5141954,7.5767307,2.1391149,0.98462105,-0.5249554,
P03967,NA,VI/VII,3.9890196,5.9427733,9.73434,0.6064267,-0.28150472,0.68183273,
P03968,NA,VI/VII,,,,,,,
P03969,NA,VI/VII,-0.45912904,5.5983925,8.192424,1.9763502,0.0432504,0.51655805,
P03970,NA,VI/VII,,,,,,,
P03971,NA,VI/VII,,,,,,,
P03972,NA,VI/VII,,,,,,,
P03973,NA,VI/VII,,,,,,,
P03974,NA,VI/VII,,,,,,,
P03975,NA,VI/VII,,,,,,,
P03976,NA,VI/VII,,,,,,,
P03977,NA,XIV,3.0391822,6.772117,11.992522,1.1827645,-0.10449927,0.51116586,
P03978,NA,XIV,2.9310496,6.846174,12.060993,1.1827645,-0.10449927,0.51116586,
P03979,NA,XIV,2.9548042,6.858446,12.362838,1.3522303,0.15703233,0.5073258,
P03980,NA,XIV,2.5829465,4.543063,9.860077,1.4917567,-0.12484753,0.775202,
P03981,NA,V,7.091489,7.0171785,9.602261,-0.4527576,0.041678768,0.62171173,
P03982,NA,V,7.773568,7.2756753,9.623812,-0.7352487,0.15723267,0.54592234,
P03983,NA,I,7.7536125,7.2061496,9.577625,-0.7352487,0.15723267,0.54592234,
P03984,NA,V,11.659572,9.896174,10.961791,-1.7400084,0.8697895,-0.11561678,
P03986,NA,I,4.445898,5.1905017,12.164715,1.2052006,-0.09035347,0.25197586,
P03987,NA,XVI,4.310271,5.3604407,10.572626,1.0684615,-0.29268846,0.47933024,
P03988,NA,XVI,3.971115,5.3262334,11.093092,1.3625822,-0.34921145,0.37399545,
P03989,NA,IX,7.008679,3.7438073,7.2906475,0.20349069,-0.38239294,-0.17501667,
P03991,NA,IX,,,,,,,
P03992,NA,IX,,,,,,,
P03993,NA,IX,,,,,,,
P03994,NA,IX,,,,,,,
P03995,NA,IX,,,,,,,
P03999,omega conotoxin,VI/VII,-2.0810347,5.1749473,8.2129345,2.193287,0.985993,-0.021146614,
P04000,alpha conotoxin,VIII,6.9188137,7.3666496,10.724556,0.20885533,-0.4775705,0.074915655,
P04001,NA,XXII,3.676198,6.868042,11.01085,0.85948455,-0.084443815,0.5793833,
P04002,NA,XXII,3.681807,6.8494034,10.995927,0.85948455,-0.084443815,0.5793833,
P04003,NA,I,4.7762547,4.439652,12.6010685,1.2336758,0.087150306,-0.28578487,
P04005,NA,I,4.494128,5.0938773,12.21289,1.2052006,-0.09035347,0.25197586,
P04006,NA,XXII,9.516693,6.32135,8.336171,-0.79025257,-0.42154172,0.04297515,
P04007,NA,XI,4.728689,2.575368,6.531151,0.41110095,-0.49486777,-0.1583098,
P04008,NA,XI,13.604259,9.355017,11.358012,-1.4823078,0.14886944,-0.57266,
P04009,NA,XII,6.029599,4.7686543,10.622479,1.0665445,-0.021432746,0.079297,
P04010,NA,XII,5.916962,4.920765,10.439407,0.2702564,-0.0029762394,0.52709687,
P04011,NA,XII,5.7669077,4.9498653,10.377438,0.096664205,0.053329583,0.4063691,
P04012,NA,XIV,,,,,,,
P04013,NA,XIV,2.797842,5.03555,9.778746,1.1628178,0.021271998,0.8582903,
P04014,NA,XIV,0.97236764,2.7532344,10.1239195,2.3282855,-0.40356478,0.73592424,
P04015,NA,XIV,6.168663,7.0266604,10.166512,0.064761885,0.3227995,0.43656734,
P04016,NA,XIV,6.42469,6.9674554,10.034284,-0.2908887,0.1882568,0.58191717,
P04017,NA,XIV,6.1618195,7.0363674,10.129997,0.064761885,0.3227995,0.43656734,
P04018,NA,XIV,6.101521,6.922209,10.135093,0.064761885,0.3227995,0.43656734,
P04019,NA,XIV,,,,,,,
P04020,NA,XIV,4.170232,5.1787667,9.872696,0.7390517,-0.120203234,0.52813077,
P04021,NA,XIV,,,,,,,
P04022,NA,XIV,2.5584133,4.506383,9.817946,1.4917567,-0.12484753,0.775202,
P04023,NA,XIV,,,,,,,
P04024,NA,XIV,4.709219,5.2670474,9.224023,0.51605433,-0.5192619,0.15712762,
P04025,NA,XIV,2.1478434,4.556349,9.520792,1.1487623,-0.50929713,0.6945584,
P04026,NA,V,,,,,,,
P04027,NA,VI/VII,-0.7083987,6.385028,8.462009,2.071321,0.25679648,0.42340478,
P04028,NA,VI/VII,2.2671864,4.018226,9.697619,1.4503076,-0.29243925,0.77771497,
P04029,NA,VI/VII,3.5863016,6.2134614,9.82957,0.32996118,0.018670391,0.83156925,
P04030,NA,VI/VII,,,,,,,
P04031,NA,VI/VII,9.1957855,3.7431123,8.276379,-0.1697492,-0.37473837,-0.35106668,
P04033,NA,VI/VII,-0.49074072,5.520093,8.102486,1.9763502,0.0432504,0.51655805,
P04034,NA,VI/VII,-0.49091065,5.5942764,8.095082,1.9763502,0.0432504,0.51655805,
P04035,NA,VI/VII,-3.9622133,4.9396367,7.9107447,2.8311749,1.2669239,-0.038584173,
P04036,NA,VI/VII,-0.57953656,5.427186,8.017071,2.0341396,0.120099165,0.31493187,
P04037,NA,VI/VII,9.34856,6.8302646,9.932537,-1.1735595,0.026771117,-0.0055347984,
P04038,NA,VI/VII,-4.100256,4.7596426,7.8938875,2.8311749,1.2669239,-0.038584173,
P04039,NA,VI/VII,-0.735203,6.440724,8.481424,2.071321,0.25679648,0.42340478,
P04040,NA,VI/VII,-0.78817815,6.4705,8.442589,2.071321,0.25679648,0.42340478,
P04041,NA,VI/VII,-1.3383992,5.0099697,8.401276,2.406379,0.52595353,0.4104499,
P04042,NA,VI/VII,-1.2851487,4.973175,8.38623,2.406379,0.52595353,0.4104499,
P04043,NA,VI/VII,0.4173153,5.7118034,8.178622,1.5788012,-0.16118884,0.27965415,
P04044,NA,IX,8.397657,4.627786,10.500095,-0.5579358,-0.31812564,-0.45182532,
P04045,NA,IX,3.8668003,4.5227556,9.668702,0.8472992,-0.57334846,0.5706022,
P04046,NA,IX,7.0557876,3.7173462,7.320032,0.20349069,-0.38239294,-0.17501667,
P04047,NA,IX,6.968604,3.6695225,7.2977796,0.20349069,-0.38239294,-0.17501667,
P04048,NA,IX,6.908714,3.6879175,7.2827,0.20349069,-0.38239294,-0.17501667,
P04049,NA,IX,9.957245,6.358405,8.5974455,-1.1882706,-0.15587007,0.15259089,
P04050,NA,XXII,,,,,,,
P04051,NA,XXII,,,,,,,
P04052,NA,XXII,,,,,,,
P04053,NA,XXII,,,,,,,
P04054,NA,XXII,,,,,,,
P04055,NA,VIII,3.676724,4.1420517,8.974514,0.88032585,-0.41057837,0.37092006,
P04056,NA,VIII,3.70088,4.1700397,8.937827,0.88032585,-0.41057837,0.37092006,
P04057,NA,VI/VII,-3.8464808,4.8656316,7.8539224,2.6962812,1.3022715,-0.26667392,
P04058,NA,I,1.3738045,5.632676,6.407285,0.8859111,-0.2084399,-0.49292156,
P04059,NA,I,,,,,,,
P04060,NA,NA,11.661941,12.847535,11.240727,-2.5289412,1.0591022,0.18311284,
P04062,NA,I,-0.48054618,13.539298,11.12773,0.13827811,-0.7792387,-0.2976555,
P04063,NA,I,-0.5643445,13.488423,11.198347,0.20573914,-0.8007249,-0.17097081,
P04064,NA,I,-0.6842625,13.343021,11.351752,0.20573914,-0.8007249,-0.17097081,
P04065,NA,I,-0.5220651,13.504172,11.138847,0.20573914,-0.8007249,-0.17097081,
P04066,NA,I,-6.883365,11.341047,12.385069,0.52411705,-0.7208958,0.04994378,
P04090,NA,NA,,,,,,,
P04199,NA,I,-0.37968048,11.459011,11.310696,-0.26282576,-0.5790319,-0.7483661,
P04201,NA,I,-0.39394793,11.606652,11.474072,0.4378611,-0.6281007,-1.0406557,
P04202,NA,NA,20.179409,-6.907594,-3.1770704,-1.384688,0.48250848,-0.69375837,
P04203,NA,XIV,6.084777,3.7157006,8.502547,-0.09522628,-0.52671003,-0.07817774,
P04204,NA,III,11.473325,11.793323,10.815754,-2.3953831,0.93495536,0.3296029,
P04206,NA,III,11.655723,11.962334,10.863366,-2.3114777,0.7167655,0.13686629,
P04208,NA,III,11.659279,13.022083,11.384051,-2.614964,1.1001533,0.27262425,
P04216,NA,NA,11.884499,11.728665,10.719645,-2.1374316,0.360695,-0.26616737,
P04217,NA,NA,8.512928,4.596072,10.328392,-0.65910655,-0.2730939,-0.5285116,
P04219,NA,NA,10.193152,9.82678,7.543739,-1.531698,-0.05832649,-0.31758657,
P04221,alpha conotoxin,I,10.055906,26.609018,8.666184,0.23254661,-0.64373505,-0.054968808,
P04222,alpha conotoxin,IV,10.211056,26.768444,8.782107,0.07273444,-0.6464454,-0.22583179,
P04224,NA,NA,8.4925585,10.312335,8.8344345,-1.6659696,0.3588186,0.39553964,
P04225,iota conotoxin,XI,5.833884,4.3457355,9.157852,0.2528831,-0.5262976,0.26311985,
P04226,NA,III,9.077437,3.9842832,6.4473085,-0.0675937,-0.48206064,-0.017218908,
P04227,NA,VI/VII,8.926189,7.161756,8.883429,-1.0262542,-0.03880668,0.5490574,
P04242,NA,VI/VII,,,,,,,
P04268,NA,VI/VII,3.056838,4.0667133,9.233997,0.622135,-0.4384278,0.726205,
P04269,NA,VI/VII,2.7332454,3.7054114,9.558538,1.1865119,-0.50055134,0.7015872,
P04270,NA,VI/VII,2.7060635,3.6822245,9.482898,1.1865119,-0.50055134,0.7015872,
P04271,NA,VI/VII,2.7111645,3.3046114,9.655284,1.1606085,-0.4152556,0.77235824,
P04272,NA,VI/VII,2.8140078,3.6552417,9.400533,1.0632459,-0.50533813,0.66949,
P04273,NA,VI/VII,1.9825695,3.4183147,8.926808,1.2080774,-0.6302476,0.66444147,
P04274,NA,VI/VII,2.8467364,2.9006412,9.534685,1.1604011,-0.5402992,0.7521666,
P04275,NA,VI/VII,2.7379582,2.8851614,9.856459,1.3455381,-0.5499906,0.7872801,
P04276,NA,VI/VII,2.8432958,3.9095764,9.304772,0.9442016,-0.4601087,0.3703426,
P04277,NA,VI/VII,1.9173065,3.4566305,8.855069,1.2080774,-0.6302476,0.66444147,
P04278,NA,VI/VII,1.9421812,3.395678,8.81304,1.2080774,-0.6302476,0.66444147,
P04493,NA,VI/VII,2.6021297,3.0422966,9.2882805,1.013121,-0.670753,0.6350199,
P04495,NA,NA,19.824762,-6.8660693,-2.82159,-1.8869684,0.7330274,-0.58030665,
P04497,NA,NA,19.804882,-7.206962,-2.9978404,-1.5891676,0.7724648,-0.027027888,
P04499,NA,NA,19.98731,-6.946692,-2.8217113,-1.8869684,0.7330274,-0.58030665,
P04500,NA,NA,20.007689,-7.0025935,-2.7800379,-1.8869684,0.7330274,-0.58030665,
P04504,NA,XIV,4.992007,5.5345206,9.613157,0.10336398,-0.31442666,0.19304919,
P04506,NA,I,-4.8794937,11.312705,12.09873,0.30774584,-0.57990086,-0.22187997,
P04508,NA,VI/VII,-1.2579405,7.103644,2.5917964,0.84479547,-0.54667044,-0.98010045,
P04510,NA,XI,5.4062057,7.764388,9.958443,-0.19801782,-0.14110744,-0.26187652,
P04512,NA,XI,5.226812,7.6822042,10.118777,0.19072197,0.0027205893,-0.025759572,
P04513,NA,XI,9.432433,10.122264,11.472614,-2.266747,0.59023875,-0.23931251,
P04516,NA,NA,0.40394893,5.337537,10.6039505,1.9289304,-0.23788261,0.8126324,
P04518,NA,VI/VII,9.437166,7.2685866,8.389522,-1.3420739,-0.13908067,0.24420385,
P04520,NA,XI,8.963807,4.433635,9.330361,-0.48982912,-0.31189582,-0.504142,
P04522,NA,XI,5.655525,7.360064,10.090547,-0.588818,0.03881295,0.6005533,
P04524,NA,VI/VII,2.110086,2.923288,9.796888,1.4607437,-0.26391134,0.56362617,
P04525,NA,IX,7.3799047,4.055355,9.282123,0.0074209813,-0.5706146,-0.30886865,
P04526,NA,XI,13.66977,9.142903,11.524371,-1.7094918,0.1421621,-0.27263555,
P04527,NA,III,15.18765,9.712361,12.314033,-1.7485899,-0.008509333,-0.19249332,
P04528,mu conotoxin,VI/VII,-1.7221925,7.420429,2.380527,0.9538299,-0.15552092,-0.82841676,
P04529,NA,VI/VII,-2.8407228,2.3388205,-0.081550986,1.5994978,0.16315967,-0.5370346,
P04530,NA,VI/VII,-2.6519837,2.1965532,-0.13467674,1.7622232,0.17875238,-0.81838655,
P04531,NA,VI/VII,-2.8258698,2.1087406,-0.034458708,1.7622232,0.17875238,-0.81838655,
P04532,NA,I,-0.70944667,13.266397,11.30088,0.22621752,-0.88090914,-0.44560358,
P04533,NA,VI/VII,0.0883767,6.392315,6.843938,1.7093394,0.28313264,0.08836058,
P04534,NA,XIV,6.6191263,9.562036,11.574678,-1.2391957,0.9630063,0.402141,
P04535,NA,XIV,9.597063,11.495461,12.307559,-1.4251157,1.3969786,0.34203854,
P04536,NA,XIV,9.562385,11.481686,12.319618,-1.4251157,1.3969786,0.34203854,
P04537,NA,XIV,5.949241,9.09446,11.4227915,-0.31948677,0.74376965,0.58013064,
P04538,NA,XIV,5.9589057,9.101915,11.422947,-0.31948677,0.74376965,0.58013064,
P04539,NA,XIV,5.9173937,9.073902,11.398977,-0.31948677,0.74376965,0.58013064,
P04540,NA,XXVIII,9.532341,11.642151,10.279429,-1.9284737,0.3388224,0.016741332,
P04541,NA,XXVIII,9.632294,11.589353,10.224568,-1.9284737,0.3388224,0.016741332,
P04542,NA,XXVIII,9.608759,11.757724,10.13107,-1.9284737,0.3388224,0.016741332,
P04543,NA,XXVIII,9.638777,11.644602,10.188147,-1.9284737,0.3388224,0.016741332,
P04544,NA,XXVIII,9.514243,11.671654,10.268584,-1.9284737,0.3388224,0.016741332,
P04545,NA,XXVIII,9.648862,11.594816,10.187532,-1.9284737,0.3388224,0.016741332,
P04546,NA,XXVIII,9.702604,11.510692,10.357076,-1.9284737,0.3388224,0.016741332,
P04547,NA,I,-0.57779515,13.47743,11.269769,0.20573914,-0.8007249,-0.17097081,
P04548,NA,I,-7.015985,11.233329,12.552775,0.52411705,-0.7208958,0.04994378,
P04549,NA,III,8.144916,6.164714,6.7076197,-0.6025229,-0.18994421,0.06400916,
P04550,NA,III,10.510427,3.7992854,10.14152,-0.9525327,-0.12177563,-0.21923769,
P04551,NA,III,8.33457,5.4519916,6.7508163,-0.34344208,-0.20076568,0.15243424,
P04552,NA,III,10.562348,3.8847082,10.117925,-0.9525327,-0.12177563,-0.21923769,
P04553,NA,III,10.566142,3.7609804,9.922455,-0.9525327,-0.12177563,-0.21923769,
P04554,NA,III,10.607126,3.735767,9.967435,-0.9525327,-0.12177563,-0.21923769,
P04555,NA,III,10.552276,3.7081409,9.956538,-0.9525327,-0.12177563,-0.21923769,
P04556,NA,III,10.661372,3.8060806,10.075787,-0.9525327,-0.12177563,-0.21923769,
P04557,NA,III,10.49547,3.7825782,10.04521,-0.9525327,-0.12177563,-0.21923769,
P04558,NA,III,10.603503,3.7182477,9.975321,-0.9525327,-0.12177563,-0.21923769,
P04559,NA,I,8.488652,5.3272033,6.7043705,-0.2509178,-0.264696,0.014718372,
P04560,NA,III,10.515014,3.6494174,9.983794,-0.9525327,-0.12177563,-0.21923769,
P04561,NA,III,10.450979,3.6210754,9.85526,-0.9525327,-0.12177563,-0.21923769,
P04562,NA,III,8.068227,5.9204907,6.773197,-0.45096684,-0.259285,-0.012070962,
P04563,NA,I,-0.68693423,13.3594265,11.139677,0.20573914,-0.8007249,-0.17097081,
P04564,NA,I,-0.5395274,13.498582,11.17652,0.20573914,-0.8007249,-0.17097081,
P04565,NA,III,8.288953,5.468031,6.775264,-0.34344208,-0.20076568,0.15243424,
P04566,NA,III,10.080177,3.7476711,6.242184,-0.18197706,-0.45921698,-0.036135953,
P04567,NA,I,-1.3512466,12.21539,12.036816,0.19694266,-0.6590929,-0.7811096,
P04568,NA,NA,9.936083,9.543794,10.736627,-1.93593,1.2092124,0.6091508,
P04569,NA,IX,8.421126,9.734652,7.187202,-1.1789047,-0.3441903,0.21713173,
P04570,NA,XX,9.585138,11.613535,10.242766,-2.267258,0.34266806,0.041146304,
P04571,NA,I,-0.5800559,13.460627,11.205778,0.20573914,-0.8007249,-0.17097081,
P04572,NA,VI/VII,9.240677,7.3958206,8.269941,-1.2117223,-0.21066426,0.28459725,
P04573,NA,XII,,,,,,,
P04574,NA,I,-7.028454,11.469053,12.468737,0.5571343,-0.66443604,0.19756968,
P04576,NA,I,-5.222166,10.968288,13.018377,0.31616187,-0.4189202,0.084627055,
P04577,NA,I,,,,,,,
P04579,NA,I,,,,,,,
P04581,NA,IV,-5.68177,11.336746,12.7264185,0.6319665,-0.74405396,0.22537327,
P04583,NA,IV,-6.831947,11.069164,12.743063,0.41940007,-0.72455895,0.12467146,
P04585,NA,IV,-4.8690915,11.263008,12.806742,0.047231898,-0.39699003,0.11877684,
P04587,NA,IV,11.807515,13.447341,11.544805,-2.45444,0.7317863,0.07578752,
P04589,NA,IV,,,,,,,
P04591,NA,XIV,5.6856666,8.760668,11.26888,-0.28302586,0.8036632,0.9259741,
P04593,NA,I,-4.7663226,11.365561,12.118619,0.30774584,-0.57990086,-0.22187997,
P04594,NA,III,10.536488,9.4370365,9.188136,-1.5799276,0.07262739,0.02217635,
P04596,NA,III,,,,,,,
P04598,NA,VI/VII,,,,,,,
P04600,NA,VI/VII,11.480562,13.208864,11.8041935,-2.1932638,0.89137447,-0.12913546,
P04602,NA,VI/VII,11.352486,13.103927,11.918747,-1.7787683,0.99675566,0.019407474,
P04604,NA,VI/VII,10.756184,6.8478675,9.568291,1.0581458,1.0335937,0.9952128,
P04606,NA,VI/VII,11.391049,13.131006,11.87844,-2.123987,0.96550936,0.28102908,
P04608,NA,VI/VII,-1.0546126,5.083413,8.211806,2.1194358,0.48244917,0.42769927,
P04610,NA,VI/VII,-0.16053349,6.517455,6.7397594,1.9204412,-0.02055095,-0.1535799,
P04612,NA,VI/VII,0.4707162,5.156621,7.180278,1.0365335,0.07224278,0.053395018,
P04614,NA,VI/VII,-2.452708,4.733545,8.710585,2.3663878,1.0024524,-0.046690077,
P04615,NA,VI/VII,-4.277797,5.245856,7.6316805,2.9656055,1.7411656,-0.09051755,
P04617,NA,VI/VII,-0.90476984,5.1354384,7.4008126,1.8605267,0.63424456,0.10526642,
P04619,NA,VI/VII,11.628911,13.724219,11.448352,-2.203454,0.837542,0.17611021,
P04621,NA,VI/VII,,,,,,,
P04623,NA,NA,0.963298,4.913454,10.326276,1.6800115,-0.50469637,0.5972649,
P04625,NA,XII,,,,,,,
P04626,NA,XII,,,,,,,
P04627,NA,XII,,,,,,,
P04628,NA,XII,,,,,,,
P04681,NA,III,14.795072,6.613229,13.035217,-1.3959404,-0.16449828,-0.26158738,
P04682,NA,III,14.92588,6.69911,12.979471,-1.3959404,-0.16449828,-0.26158738,
P04683,NA,III,10.403003,8.484206,9.214512,-1.3331223,-0.13168329,-0.020533213,
P04684,NA,III,15.029759,6.617865,13.030109,-1.3959404,-0.16449828,-0.26158738,
P04685,NA,III,14.896786,6.8810816,13.232602,-1.5813531,0.11565608,-0.28780738,
P04686,NA,III,15.093063,6.433237,13.041792,-1.3959404,-0.16449828,-0.26158738,
P04687,NA,III,15.00795,6.4874167,13.082116,-1.3959404,-0.16449828,-0.26158738,
P04688,NA,III,14.75666,7.1742263,12.79918,-1.3116688,-0.045339312,-0.03553532,
P04689,NA,III,14.78438,6.7015495,13.146958,-1.3959404,-0.16449828,-0.26158738,
P04690,NA,III,14.805323,6.442109,13.186239,-1.3959404,-0.16449828,-0.26158738,
P04691,NA,III,15.0002165,6.5990796,12.982735,-1.3959404,-0.16449828,-0.26158738,
P04692,NA,I,14.937249,6.6688776,13.017871,-1.3959404,-0.16449828,-0.26158738,
P04693,NA,I,15.074531,6.745499,13.204895,-1.3959404,-0.16449828,-0.26158738,
P04694,NA,I,14.872781,6.550669,13.013701,-1.3405224,-0.15392661,-0.31639254,
P04695,NA,I,7.4951954,8.014438,8.708763,-0.9146809,-0.06950117,-0.105835155,
P04696,NA,I,14.92868,6.588689,13.135763,-1.3405224,-0.15392661,-0.31639254,
P04697,NA,III,14.179255,10.66053,9.66371,-1.7689313,0.14167789,-0.17733257,
P04698,NA,III,14.057174,10.683211,9.811995,-1.7689313,0.14167789,-0.17733257,
P04699,NA,III,10.122546,8.321408,9.446874,-1.2726794,-0.0999671,0.19796717,
P04700,NA,III,10.202771,9.232295,10.381031,-1.7250073,0.4584775,0.17708473,
P04701,NA,III,10.226121,9.203865,10.347218,-1.7250073,0.4584775,0.17708473,
P04702,NA,III,10.293256,9.244698,10.384621,-1.7250073,0.4584775,0.17708473,
P04703,NA,III,10.3095045,9.157177,10.367722,-1.7250073,0.4584775,0.17708473,
P04704,NA,III,10.310417,9.156988,10.44619,-1.7250073,0.4584775,0.17708473,
P04705,NA,III,12.069968,10.630568,10.481631,-2.276967,0.5664701,-0.2807528,
P04706,NA,III,10.235308,9.167053,10.337309,-1.7250073,0.4584775,0.17708473,
P04707,NA,III,14.026252,10.832939,9.725341,-1.7689313,0.14167789,-0.17733257,
P04708,NA,III,14.183628,10.92437,9.880584,-1.628613,-0.036715914,-0.31772715,
P04709,NA,III,14.116049,10.802025,9.701857,-1.7689313,0.14167789,-0.17733257,
P04710,NA,III,13.164061,10.443146,10.911691,-2.3577096,0.5102044,-0.37902546,
P04711,NA,III,14.051296,10.614893,9.998863,-1.7689313,0.14167789,-0.17733257,
P04712,NA,III,10.479649,9.147739,9.93349,-1.3816028,0.021864716,0.1208995,
P04713,NA,III,15.041933,6.561762,12.847293,-1.3959404,-0.16449828,-0.26158738,
P04714,NA,III,15.016992,6.532787,13.229515,-1.3959404,-0.16449828,-0.26158738,
P04715,NA,I,14.845251,6.4783206,13.185674,-1.3405224,-0.15392661,-0.31639254,
P04716,NA,III,14.857629,6.642922,13.084621,-1.3959404,-0.16449828,-0.26158738,
P04717,NA,III,9.995535,9.9418545,7.1434307,-1.4268544,-0.023230568,-0.3322517,
P04718,NA,III,9.803796,10.070624,7.071888,-1.2020748,-0.2240027,-0.372936,
P04719,NA,III,9.898108,10.01194,7.0856504,-1.2020748,-0.2240027,-0.372936,
P04720,NA,III,10.173248,9.828422,7.261365,-1.4783492,-0.04469713,-0.40898374,
P04721,NA,III,10.091895,9.8148985,7.3014235,-1.4783492,-0.04469713,-0.40898374,
P04722,NA,III,10.153219,9.8287325,7.23816,-1.4783492,-0.04469713,-0.40898374,
P04723,NA,III,11.744601,10.575425,9.978361,-2.0703797,0.22818685,-0.15132892,
P04724,NA,III,11.692333,10.647783,9.984801,-2.0703797,0.22818685,-0.15132892,
P04725,NA,III,14.830687,6.6530304,13.0925865,-1.5834497,-0.0027084972,-0.39749637,
P04726,NA,III,11.64914,10.465136,9.716166,-1.8365537,0.10787495,-0.21815574,
P04727,NA,III,14.775028,6.6937222,12.929862,-1.5834497,-0.0027084972,-0.39749637,
P04728,NA,III,14.984632,6.769299,12.938903,-1.5834497,-0.0027084972,-0.39749637,
P04729,NA,III,15.463003,9.916948,12.237715,-1.9269388,0.20911339,-0.2032258,
P04730,NA,I,15.103167,6.7047515,13.127138,-1.3405224,-0.15392661,-0.31639254,
P04731,NA,I,14.98093,6.6980257,12.954638,-1.3959404,-0.16449828,-0.26158738,
P04732,NA,III,15.038782,6.7187138,13.00174,-1.3959404,-0.16449828,-0.26158738,
P04733,NA,III,15.04835,6.71802,12.875727,-1.3959404,-0.16449828,-0.26158738,
P04734,NA,III,15.063523,6.4164,13.138675,-1.3959404,-0.16449828,-0.26158738,
P04735,NA,III,14.774966,6.629495,12.899852,-1.3959404,-0.16449828,-0.26158738,
P04736,NA,III,7.2592273,7.855382,9.227235,-0.67391735,0.1054797,-0.09321406,
P04737,NA,III,14.921628,6.657267,12.987111,-1.3959404,-0.16449828,-0.26158738,
P04738,NA,III,14.593141,6.536777,13.148076,-1.1428993,-0.17451593,-0.58649886,
P04739,NA,III,14.773662,6.6105437,12.860393,-1.5834497,-0.0027084972,-0.39749637,
P04740,NA,III,15.285254,9.925937,12.405574,-1.9269388,0.20911339,-0.2032258,
P04741,NA,III,11.524826,10.402551,9.72189,-1.8365537,0.10787495,-0.21815574,
P04742,NA,III,15.372313,9.786793,12.335157,-1.9269388,0.20911339,-0.2032258,
P04743,NA,III,15.508435,9.69597,12.240346,-1.9269388,0.20911339,-0.2032258,
P04744,NA,III,15.310269,9.880069,12.421352,-1.9269388,0.20911339,-0.2032258,
P04745,NA,III,15.376481,9.921989,12.414663,-1.9269388,0.20911339,-0.2032258,
P04746,NA,III,11.562563,10.456711,9.701979,-1.8365537,0.10787495,-0.21815574,
P04747,NA,III,11.585935,10.450441,9.694056,-1.8609217,0.12420642,-0.34627983,
P04748,NA,III,11.695408,10.473046,9.647202,-1.8609217,0.12420642,-0.34627983,
P04749,NA,III,15.2760515,9.807896,12.419003,-1.9269388,0.20911339,-0.2032258,
P04750,NA,III,13.686059,9.343776,11.453154,-1.8366753,0.19745019,-0.31368694,
P04751,NA,III,15.349539,9.815156,12.315823,-1.9269388,0.20911339,-0.2032258,
P04752,NA,III,11.522285,10.533932,9.840436,-1.8365537,0.10787495,-0.21815574,
P04753,NA,III,15.452277,9.90728,12.2513485,-1.9269388,0.20911339,-0.2032258,
P04754,NA,III,14.943512,6.4949565,13.038867,-1.5834497,-0.0027084972,-0.39749637,
P04755,NA,III,15.421086,9.9833,12.257416,-1.9269388,0.20911339,-0.2032258,
P04756,NA,III,15.280392,9.873253,12.440604,-1.9269388,0.20911339,-0.2032258,
