id,pharmacologicalFamily,cysteineFramewrok,x_umap,y_umap,z_umap,x_pca,y_pca,z_pca,variance
P03715,NA,III,0.74707854,-0.1404238,2.1813188,0.3406749,-0.56099194,-0.012228408,
P03716,NA,III,0.80902356,-0.07496779,2.245954,0.33121112,-0.54689443,-0.06466581,
P03717,NA,VI/VII,9.886128,0.77596176,0.43916738,-1.4167604,0.29801586,-0.40294343,
P03719,NA,VI/VII,10.118307,0.7256102,2.5974228,-1.2013365,0.41996658,-0.26320547,
P03721,NA,VI/VII,9.977167,0.048311923,3.331654,-1.3228831,0.6162982,-0.24620557,
P03723,NA,VI/VII,9.84537,0.8181173,0.40985635,-1.4229248,0.28732562,-0.409164,
P03724,NA,I,-0.5346954,4.589003,5.7150717,1.9790803,1.1742235,-0.029577563,
P03728,NA,XX,1.9267414,4.239129,2.6973488,0.76222545,-0.20886114,0.3699822,
P03731,NA,VI/VII,10.371098,-0.10519009,7.663411,-1.5201439,0.36803687,-0.04699416,
P03735,NA,VI/VII,10.471306,-0.17791855,7.427994,-1.445065,0.4401317,-0.09082194,
P03740,NA,VI/VII,9.896593,0.16949698,7.7239466,-1.7093426,0.46231073,-0.06661046,
P03743,NA,VI/VII,10.054468,0.09724989,7.772613,-1.6886176,0.45041418,-0.07826942,
P03744,NA,VI/VII,10.034626,-0.01875538,7.8923235,-1.6972587,0.45051053,-0.07423915,
P03747,NA,VI/VII,10.049765,0.18640499,7.748193,-1.7130058,0.45534384,-0.11211403,
P03751,alpha conotoxin,I,-1.169703,5.6455984,2.2345195,0.9002372,-0.28355256,0.020511895,
P03759,NA,XIV,-0.99326503,5.353901,2.3837879,1.1523286,-0.12602194,-0.05452744,
P03760,NA,XIV,-0.44960374,3.6255188,2.8785284,1.0882612,-0.27922556,0.05279345,
P03761,NA,XIV,-0.82526946,4.733929,2.7882173,1.1802871,-0.14371738,-0.034336083,
P03767,NA,VI/VII,9.238453,1.9510362,8.050711,-1.7274414,0.25752902,-0.0029098166,
P03768,NA,VI/VII,9.217678,1.9841646,8.102752,-1.7874006,0.22909419,0.005541378,
P03769,NA,VI/VII,9.303515,1.8753635,8.068084,-1.6993595,0.237325,0.031027893,
P03770,NA,VI/VII,9.240036,1.933907,8.052351,-1.5274118,0.23441605,0.11718062,
P03771,NA,VI/VII,9.29879,1.8623024,8.005911,-1.7917905,0.26092556,0.00664665,
P03772,NA,VI/VII,9.180514,1.9964992,7.994361,-1.7040851,0.25968912,0.055677105,
P03773,NA,VI/VII,9.279576,1.9623166,7.952943,-1.7426447,0.23604001,0.035158638,
P03774,NA,VI/VII,9.226549,1.9888021,8.0623865,-1.7581658,0.25803524,0.0046397815,
P03781,NA,V,-3.0612938,2.1538122,0.80512464,0.16348909,-0.80389225,-0.16895199,
P03782,NA,V,-3.0783741,2.2740479,0.9563422,0.3787584,-0.73151666,-0.17304553,
P03793,NA,XI,4.5843034,2.4904256,2.0052314,-0.2780926,0.04929053,0.5042823,
P03795,NA,XI,4.324065,2.0824375,1.7788651,-0.57088137,8.167274e-05,0.5250501,
P03797,NA,XI,4.2872505,2.304322,2.1015656,-0.21233723,-0.02841445,0.5401629,
P03799,NA,XI,4.2791643,2.364527,2.1570098,-0.14156711,0.017686201,0.58820003,
P03801,NA,XI,4.3455534,2.303747,1.9307809,-0.3702943,0.07019131,0.7081479,
P03803,NA,VI/VII,4.5266867,2.2970948,2.1575327,-0.30568796,0.48041204,0.59438604,
P03805,NA,VI/VII,4.360814,2.535251,2.139663,-0.17415091,0.3325905,0.58486897,
P03807,NA,XI,5.4421673,4.2168465,3.6659014,-0.7395584,-0.022599261,0.7705744,
P03808,NA,XI,5.2675214,4.131474,3.5047686,-0.60759103,0.01759884,0.8000544,
P03809,NA,XI,5.459848,4.7804694,4.0271206,-0.7826617,0.09154185,0.7868587,
P03810,NA,XI,5.339628,4.5917645,3.8184276,-0.81245315,0.12746397,0.7858376,
P03811,NA,XI,5.1583014,4.4558363,3.8448553,-0.6151668,-0.17391717,0.75739217,
P03812,NA,XI,1.8303397,3.2184389,3.6393845,0.83467245,0.10442867,0.6031106,
P03813,NA,XI,5.324452,4.6005435,3.8442225,-0.8762589,0.05313784,0.7559318,
P03814,NA,XI,5.42411,4.7027054,3.9270463,-0.8762589,0.05313784,0.7559318,
P03815,NA,XI,4.6317654,3.8492951,3.4927998,0.23871556,0.50942504,0.24428204,
P03816,NA,XI,1.7468926,2.963624,2.8409085,0.3991443,-0.38977724,0.46991715,
P03817,NA,NA,5.2752223,4.0785613,3.3846982,-0.73908454,0.0020290643,0.72192127,
P03818,NA,XI,5.3272543,3.940344,3.4629288,-0.66171634,0.08329187,0.71290964,
P03819,NA,XI,5.1863346,3.8121223,3.276193,-0.41173685,0.0027336597,0.7573075,
P03836,NA,VI/VII,11.100198,-0.07209098,7.9942193,-1.400234,0.49903357,-0.0053142873,
P03841,NA,VI/VII,10.91796,0.040409774,7.7934737,-1.3981521,0.55722684,0.07538796,
P03842,NA,VI/VII,10.811838,-0.03448424,7.8171825,-1.4975096,0.53871274,0.0079338625,
P03843,NA,VI/VII,10.69891,0.07753906,7.844141,-1.4942917,0.5395368,0.006526574,
P03844,NA,VI/VII,10.704669,-0.07415077,7.8464375,-1.4934117,0.5459653,0.0009955426,
P03845,NA,VI/VII,11.000489,0.060517598,7.8894844,-1.4235474,0.520304,-0.017937707,
P03853,NA,XII,1.1506835,3.0562868,3.4233205,0.8487737,-0.09745278,0.45623085,
P03854,NA,NA,4.127936,2.6957061,2.9456875,-0.15589944,-0.20267506,0.729237,
P03855,NA,NA,4.1946697,2.6187599,3.0285082,-0.20155084,-0.20242214,0.71333784,
P03856,NA,NA,4.201217,2.576049,2.8767934,-0.12702332,-0.1472541,0.71377176,
P03857,NA,NA,4.1243224,2.6418557,2.9740288,-0.14515425,-0.20587468,0.729894,
P03858,NA,XII,0.19937295,2.1316128,1.907931,0.9279589,-0.35909194,0.36136687,
P03859,NA,XII,0.09128621,1.8888464,1.6235145,0.8357382,-0.45528013,0.3116531,
P03860,NA,XII,0.30181366,3.4469628,5.047156,1.5255363,0.5723048,0.38757426,
P03861,NA,XII,0.1319772,1.9678441,1.6233622,0.8565721,-0.44897658,0.30809188,
P03862,NA,XII,0.3387769,3.1870089,4.666499,1.3843974,0.24955775,0.41945794,
P03863,NA,XII,1.1363299,3.083174,3.5276623,0.8097076,-0.15862492,0.48036975,
P03864,NA,XV,6.67333,1.0964684,4.041788,-1.162223,0.1652521,0.3264704,
P03865,NA,XV,6.4495416,1.2176114,3.9649885,-1.1627892,0.14717217,0.27708966,
P03866,NA,XV,6.27294,1.1957595,4.042534,-0.96383226,0.14852461,0.3936285,
P03867,NA,XV,6.2010336,1.3356061,3.797893,-0.8227021,0.13467188,0.50941795,
P03868,NA,XV,6.487696,1.2270974,4.052137,-1.0948848,0.17922702,0.32964647,
P03869,NA,XV,6.391769,1.4386125,3.781639,-0.8035568,0.14299938,0.39812762,
P03870,NA,XV,6.246371,1.3991768,3.769474,-0.80966765,0.14224023,0.3201692,
P03871,NA,XII,0.3193157,3.4494805,5.0587835,1.5255363,0.5723048,0.38757426,
P03890,NA,NA,1.7433386,3.5680375,5.240244,0.9458172,0.13019268,0.6049461,
P03895,NA,XI,5.3756766,3.8904765,3.4061198,-0.55482775,-0.016745122,0.6277104,
P03896,NA,XI,5.395362,3.9350774,3.4906547,-0.5157575,0.039095372,0.7270265,
P03898,NA,XI,5.0471277,2.282526,2.0974,-0.42176792,0.11620545,0.5402244,
P03900,alpha conotoxin,II,-2.2361348,4.0042906,2.9289231,0.7435299,-0.2954296,0.06205446,
P03910,NA,I,-0.48178396,3.2622404,3.3115015,1.2494152,-0.03517227,0.08990802,
P03911,NA,I,-0.76408535,2.7750182,1.824333,0.84463966,-0.46658337,0.08017716,
P03912,NA,I,-0.53833055,5.1446223,5.9214296,2.0796628,0.99712175,0.002336492,
P03913,NA,I,-0.37530842,5.1883864,5.973598,1.9972178,0.7995147,0.18351468,
P03914,NA,IV,-0.19354849,3.636021,4.138941,1.3404387,0.33099017,0.070985794,
P03915,NA,IV,0.04633769,3.4186487,4.1956515,1.2813866,0.34980422,0.11958264,
P03916,NA,I,-1.6809853,4.7639275,5.2620974,1.946027,1.2961111,-0.14245635,
P03917,NA,IV,-0.60815024,2.8596244,3.5458155,1.0972153,0.12969454,0.109112196,
P03919,NA,I,-0.5215928,5.5762544,5.6136236,1.8060026,0.3492805,0.441778,
P03920,NA,IV,-0.30951127,3.1411638,3.890481,1.2290611,0.31876475,0.292403,
P03921,NA,IV,-1.3642129,4.8445463,6.3166146,2.2500598,1.7497878,-0.50829047,
P03922,NA,IV,-0.91632414,5.0001693,6.0571513,1.953908,1.8036237,-0.4677757,
P03923,NA,IV,0.23814942,3.4054165,3.9598093,1.3335663,0.17703056,0.21260434,
P03924,NA,IV,-0.1535078,3.441647,4.2600307,1.4287914,0.3705211,0.059887305,
P03925,NA,IV,0.28332767,3.3701804,3.9900749,1.3646731,0.22022879,0.21221346,
P03926,NA,I,-3.2586298,4.7852607,3.915211,0.892885,-0.052649435,-0.23105386,
P03927,NA,I,-0.72462374,6.672126,4.6515617,0.49355605,-0.6264824,0.490614,
P03928,NA,I,-0.73790205,6.2661223,5.000746,1.183184,-0.17285849,0.6251373,
P03929,NA,I,-0.84593964,6.511631,4.7016215,0.841367,-0.4470456,0.55925083,
P03930,NA,I,-0.7335464,6.752666,4.732376,0.6159209,-0.5983454,0.491043,
P03931,NA,IV,-0.1932729,3.1079698,3.8517303,1.1662532,0.26160422,0.29536414,
P03932,NA,IV,-1.4313178,4.7898335,5.954462,2.045764,1.6093785,-0.12719184,
P03933,NA,I,-3.2852416,4.8553815,3.9620502,0.8692086,-0.03403638,-0.21446976,
P03934,NA,I,-2.255602,4.9477234,4.811834,1.6874651,0.847847,-0.114967465,
P03935,NA,I,-1.3806372,4.6126857,6.0116434,2.3998606,2.3338122,-0.54985964,
P03936,NA,I,-0.98346835,4.5386252,6.549941,2.476581,1.6927307,-0.59003,
P03937,NA,IV,-0.5947768,2.808372,3.490786,1.0308545,0.15979946,0.10009906,
P03938,NA,IV,-0.22412877,3.2929564,3.8404827,1.2538688,0.18222798,0.15115568,
P03939,NA,IV,-0.42786503,2.8587403,3.583504,1.1970786,0.09584043,0.117138416,
P03940,NA,IV,-0.3568432,2.9913023,3.845607,1.3306872,0.30933917,0.075762615,
P03941,NA,I,-0.6725134,6.613606,4.708554,0.7596118,-0.62916046,0.5149851,
P03942,NA,I,-1.9450523,4.899255,4.990299,1.7548434,1.0836259,-0.009870727,
P03943,NA,IV,-0.52541304,3.0601313,3.826288,1.41735,0.39986423,-0.055908397,
P03944,NA,IV,-0.5411677,2.9840965,3.5379465,1.1608554,0.03422705,0.15182571,
P03945,NA,I,-2.048005,4.808908,5.079562,1.8183514,1.3312688,-0.26358977,
P03946,NA,I,-2.5537057,4.9253907,4.4077907,1.2721299,-0.012088201,0.2011424,
P03947,NA,I,-2.4580836,4.922095,4.56428,1.4081215,0.30261073,0.07141836,
P03948,NA,I,-0.69666535,4.887959,6.2890477,2.2862744,1.1537439,-0.21690682,
P03949,NA,IV,-0.07180027,3.587155,4.260776,1.3404387,0.33099017,0.070985794,
P03950,NA,IV,-0.18686667,3.5288265,4.413046,1.5207819,0.5348866,0.024378845,
P03951,NA,IV,-0.64279133,5.6033845,5.549649,1.5645595,0.39750382,0.35709727,
P03952,NA,IV,-0.3046426,3.0368521,3.817393,1.3541579,0.40479004,0.12357345,
P03953,NA,I,-1.2063574,4.5576553,5.881684,2.101979,1.494767,-0.1571982,
P03954,alpha conotoxin,II,-3.0397284,4.4365783,3.4872162,0.81966734,-0.038339555,-0.16221023,
P03955,NA,I,-1.7336684,5.0943284,4.8374333,1.3576422,0.34700042,0.33803576,
P03956,NA,I,-1.7853906,4.788023,5.208277,1.5311538,1.2917715,0.123973146,
P03957,NA,II,-1.0031564,5.03325,5.398474,2.012021,1.1099424,0.31694314,
P03958,NA,I,-2.8607624,4.466546,3.58414,0.9097322,0.06082802,-0.16309571,
P03959,NA,I,-2.9555435,4.5694647,3.7119837,0.88008136,-0.15779606,-0.250698,
P03960,kappa conotoxin,IV,-0.454988,3.219009,3.8816063,1.3760974,0.26869622,-0.07606995,
P03961,NA,IV,-0.5441556,2.9373012,3.7024171,1.1535733,0.31596094,0.121935956,
P03962,NA,IX,6.91297,3.7213783,4.8084254,-1.0727564,0.56979704,0.7129045,
P03963,NA,NA,6.9853544,3.8030295,4.9092927,-1.6092182,1.0810947,1.0642946,
P03964,NA,NA,6.950434,3.7108865,4.803784,-1.5085875,1.0249416,1.0814527,
P03965,NA,NA,7.0173626,3.7825239,4.917821,-1.5271274,1.0907898,1.0839818,
P03966,NA,VI/VII,9.818595,0.49916208,2.974089,-1.0401504,0.6461857,-0.3008963,
P03967,NA,VI/VII,0.61877596,2.8261092,4.2876687,1.1087112,0.16552258,0.1754637,
P03968,NA,VI/VII,-0.56746596,4.3170986,5.9096656,1.9755055,1.4181387,-0.0068013286,
P03969,NA,VI/VII,9.46781,0.696499,1.3186741,-0.8876138,0.16182597,-0.41990644,
P03970,NA,VI/VII,6.082042,3.6134934,1.7748306,-0.89847374,0.69224,1.2149594,
P03971,NA,VI/VII,6.023881,3.5854342,1.7377974,-0.7710694,0.68322176,1.3174721,
P03972,NA,VI/VII,6.0790224,3.6145632,1.754209,-0.5917339,0.54277706,1.2229964,
P03973,NA,VI/VII,6.053126,3.5647397,1.6457641,-0.65064865,0.60335,1.2741528,
P03974,NA,VI/VII,6.1808863,3.725163,1.6776489,-0.941872,0.5872263,1.3004438,
P03975,NA,VI/VII,6.2222996,3.6537297,1.6683035,-0.886578,0.5934569,1.2838817,
P03976,NA,VI/VII,6.0054345,3.8030336,1.7879522,-0.63953036,0.55696505,1.2670722,
P03977,NA,XIV,2.7538526,2.2325454,2.8002107,0.13813388,-0.15770395,0.41989574,
P03978,NA,XIV,2.69167,2.0632632,2.7709894,0.117067866,-0.16953121,0.415363,
P03979,NA,XIV,2.8532493,2.096386,2.8986337,0.119028345,-0.15698253,0.34964135,
P03980,NA,XIV,2.7083972,1.4472997,2.2793276,-0.26111895,-0.6640771,0.14483202,
P03981,NA,V,-1.0639092,2.666566,1.5344578,0.81883687,-0.5492624,-0.0028750098,
P03982,NA,V,-1.2151698,2.578454,1.583707,0.7504817,-0.5943899,0.012811084,
P03983,NA,I,-0.98833096,2.531569,1.5135709,0.7085584,-0.62837243,-0.06440188,
P03984,NA,V,-2.1556087,1.3024629,0.7391832,0.56257975,-0.78126293,0.049980715,
P03986,NA,I,-1.7772722,2.0011072,1.4729397,0.7801652,-0.58752656,0.06211402,
P03987,NA,XVI,-1.4925426,1.8831198,1.8696928,0.40239745,-0.7186385,0.18066059,
P03988,NA,XVI,-1.642247,1.9144082,1.9748039,0.51018417,-0.66408724,0.123226576,
P03989,NA,IX,1.1334054,3.680195,4.107641,1.1009526,0.2998971,0.4789481,
P03991,NA,IX,-1.5947877,3.9340663,5.76395,1.5845625,1.787431,0.15425825,
P03992,NA,IX,-1.7599396,4.20947,5.824132,1.7605937,1.9988328,-0.006006142,
P03993,NA,IX,-1.7947019,4.0137753,5.875285,1.8143405,2.1235445,-0.09978879,
P03994,NA,IX,-1.538928,4.140524,5.8277783,1.87963,2.0881402,0.12230317,
P03995,NA,IX,-1.558295,4.133497,5.8749366,1.816064,1.8726379,-0.0044741305,
P03999,omega conotoxin,VI/VII,11.573772,1.8873513,3.5349522,-1.9953331,0.7376121,-0.3845429,
P04000,alpha conotoxin,VIII,2.6238246,3.91214,3.1394305,0.34516338,-0.17945369,0.53055716,
P04001,NA,XXII,1.415128,4.4380274,3.1141446,1.103749,0.14051707,0.37678447,
P04002,NA,XXII,1.2586244,4.106481,3.154211,1.286625,0.044109467,0.32728624,
P04003,NA,I,-1.7307551,1.9241098,1.7539324,0.7183665,-0.5100997,0.00047824503,
P04005,NA,I,-2.0003924,1.9030619,1.2929723,0.6076709,-0.57030183,0.14548416,
P04006,NA,XXII,1.9394561,3.7995164,2.6014993,0.7573303,-0.28595313,0.38377824,
P04007,NA,XI,4.738769,1.9185727,1.798871,-0.51091105,0.28013617,0.49927646,
P04008,NA,XI,4.8873653,2.0304172,1.2898395,-0.81971234,0.28341347,0.6033329,
P04009,NA,XII,8.248064,1.014897,2.572377,-0.34253913,0.055672348,0.053699158,
P04010,NA,XII,7.871291,1.2438179,2.5175047,-0.14564073,0.2835202,0.2851711,
P04011,NA,XII,7.7172017,1.3419231,2.6255817,0.32952285,0.12877765,0.20314056,
P04012,NA,XIV,-1.3012947,4.412912,7.343413,2.119286,2.13023,-0.8184085,
P04013,NA,XIV,4.138443,1.0152344,2.4158285,-0.60513943,-0.12229597,0.1579977,
P04014,NA,XIV,-2.9112985,2.127052,2.8618085,0.0026395444,-0.25837028,0.6095666,
P04015,NA,XIV,-1.8617212,2.4190598,1.7317213,0.42034078,-0.7538858,-0.034532987,
P04016,NA,XIV,-1.5216371,2.755536,1.7809235,0.5625841,-0.6983907,0.1407493,
P04017,NA,XIV,-1.79294,2.4558887,1.7997234,0.46808413,-0.7299373,-0.07188792,
P04018,NA,XIV,-1.7116787,2.7630918,1.8331345,0.6429499,-0.6979522,0.0026305292,
P04019,NA,XIV,-1.7040962,4.7495365,5.883636,1.9027368,2.0444202,-0.0119739985,
P04020,NA,XIV,-0.54231274,2.4092538,2.5237188,0.67277545,-0.33974743,0.09532111,
P04021,NA,XIV,-0.57423437,5.8130364,5.0666947,1.4981064,0.31480584,0.58761185,
P04022,NA,XIV,2.2998948,1.6800617,2.226829,-0.13700303,-0.65076834,0.23556267,
P04023,NA,XIV,-1.6478766,4.2375154,5.7381344,1.8437822,1.6082741,-0.23769869,
P04024,NA,XIV,2.5464513,1.8248663,2.4824889,-0.31094995,-0.44228798,0.076124795,
P04025,NA,XIV,-0.9440469,3.058086,1.4052064,0.743943,-0.4912999,0.101022504,
P04026,NA,V,-0.27839214,6.4753704,4.5626445,0.6085839,-0.4715566,0.80621153,
P04027,NA,VI/VII,11.377881,1.3614041,2.6862917,-1.6717733,0.5111902,-0.18266939,
P04028,NA,VI/VII,4.3000083,1.6529578,2.189806,-0.34014428,-0.0550777,0.43119225,
P04029,NA,VI/VII,3.2511108,2.4027166,2.8886976,0.22312692,-0.015226382,0.56496966,
P04030,NA,VI/VII,-1.6716291,4.661645,6.3156896,1.9503715,2.7740762,-0.3229169,
P04031,NA,VI/VII,4.610535,2.1737814,1.6834024,-0.5635271,0.15706216,0.5574507,
P04033,NA,VI/VII,9.456599,0.6411527,1.3670772,-0.85565454,0.18162233,-0.44178733,
P04034,NA,VI/VII,9.55597,0.74792916,1.2999313,-0.87956595,0.1779815,-0.43217114,
P04035,NA,VI/VII,10.793081,0.64724886,1.4702446,-1.6580935,0.39960855,-0.27806768,
P04036,NA,VI/VII,9.412151,0.6110525,1.2803291,-0.8810006,0.18594779,-0.39438504,
P04037,NA,VI/VII,6.0201097,0.732425,2.2141535,-0.81597245,0.04727954,0.17935088,
P04038,NA,VI/VII,10.321118,0.5497953,1.3815227,-1.4819572,0.3719252,-0.42406824,
P04039,NA,VI/VII,11.246248,1.2439106,2.4943016,-1.67619,0.46254882,-0.098810956,
P04040,NA,VI/VII,11.362771,1.1972114,2.6302917,-1.6747746,0.46739748,-0.11175785,
P04041,NA,VI/VII,10.946905,0.818634,1.8650002,-1.5681593,0.1914461,-0.22983648,
P04042,NA,VI/VII,10.962979,0.60108125,1.4828409,-1.6128566,0.26686355,-0.24008837,
P04043,NA,VI/VII,11.372934,1.134752,2.5748248,-1.7562755,0.37665346,-0.114915445,
P04044,NA,IX,-2.3307064,-1.096482,2.4475815,0.26276886,-0.6098626,-0.31449926,
P04045,NA,IX,4.9925995,0.92822886,2.4636354,-0.5278998,-0.16350248,0.33741492,
P04046,NA,IX,0.8940034,3.6897738,4.083528,1.107794,0.22079143,0.4399181,
P04047,NA,IX,0.9017467,3.722772,4.197389,1.0979323,0.29975286,0.42214516,
P04048,NA,IX,0.88267577,3.707244,4.2857914,1.0497264,0.45408538,0.34337807,
P04049,NA,IX,2.295067,3.4102175,3.3375068,0.56048244,-0.16374344,0.46665093,
P04050,NA,XXII,0.20071849,4.6570687,5.155088,1.8057154,0.65842205,0.77118003,
P04051,NA,XXII,0.06624691,4.7475705,5.1903286,1.8578641,0.5848914,0.7102832,
P04052,NA,XXII,0.33828598,4.555536,4.8547254,1.6329873,0.5801946,0.7747157,
P04053,NA,XXII,-0.030897338,4.7638593,5.480428,1.8694764,0.7336702,0.51299095,
P04054,NA,XXII,-0.04969708,4.7287364,5.564344,1.9808836,0.87120825,0.41103277,
P04055,NA,VIII,1.8028799,3.5554905,4.3323927,0.87892485,0.6592998,0.8209992,
P04056,NA,VIII,1.7424734,3.6056936,4.415061,0.8688594,0.6437216,0.81479067,
P04057,NA,VI/VII,9.388874,0.41279152,2.601098,-1.2967459,0.01621154,-0.55075175,
P04058,NA,I,8.998995,0.46803638,2.4257817,-0.62486047,-0.28400314,-0.51182413,
P04059,NA,I,-0.15872155,6.8499265,4.651434,-0.023843702,-0.08637522,1.1546572,
P04060,NA,NA,-0.8667298,1.2405782,2.2214894,0.8183653,-0.31758448,0.120720804,
P04062,NA,I,-1.0011069,3.5977936,2.13985,0.61261874,-0.49642745,0.090835765,
P04063,NA,I,-0.8411109,3.5686955,2.3477013,0.7567775,-0.5006201,0.13634518,
P04064,NA,I,-0.9811884,3.456204,2.1558263,0.62778634,-0.5602148,0.15232389,
P04065,NA,I,-1.3713328,3.261369,1.2885846,0.2372621,-0.8945921,0.21685442,
P04066,NA,I,0.36439934,3.302944,3.1656752,1.0235361,-0.097532004,0.25840265,
P04090,NA,NA,-0.062429227,6.4877086,4.5835543,0.29681045,0.24174325,1.4000283,
P04199,NA,I,-1.3913268,5.5646796,1.5070977,0.6327894,-0.592414,0.24967073,
P04201,NA,I,-1.3872042,5.575709,1.639823,0.613688,-0.56126505,0.17569557,
P04202,NA,NA,-1.0521802,1.8160712,6.45273,1.3056319,0.4349063,-0.11474299,
P04203,NA,XIV,-0.25839743,2.2753406,1.5645738,0.6302697,-0.4082838,0.3182478,
P04204,NA,III,1.0208727,-2.376225,2.0514524,0.028170858,-0.69384164,-0.61839205,
P04206,NA,III,0.97748905,-2.0358083,2.3530452,0.2668231,-0.7036468,-0.4774696,
P04208,NA,III,-2.834002,-0.9022608,3.0733325,0.46514422,-0.7242612,0.012511371,
P04216,NA,NA,-1.440953,2.1346722,5.02177,1.5329547,0.5465254,-0.7789528,
P04217,NA,NA,-1.577531,1.597088,4.1781507,0.8367151,-0.49610662,-0.5010856,
P04219,NA,NA,-1.1921363,0.8218084,2.3926604,0.6579029,-0.46866608,0.034983058,
P04221,alpha conotoxin,I,-3.100532,4.461865,3.563475,0.62509817,-0.34933642,-0.31715247,
P04222,alpha conotoxin,IV,-0.70497036,3.0482254,1.5469137,0.33753362,-0.60570544,0.2299423,
P04224,NA,NA,-1.1552349,3.5927908,3.4055493,1.4377108,0.10800288,-0.075086236,
P04225,iota conotoxin,XI,4.7070203,2.279831,2.1868427,-0.24531503,0.098234534,0.6946369,
P04226,NA,III,0.62171525,-0.59011847,2.1898732,0.43064266,-0.5899001,-0.103203036,
P04227,NA,VI/VII,0.8925757,3.038825,3.933786,1.1284248,-0.022206273,0.25337306,
P04242,NA,VI/VII,5.70113,3.2587051,1.9536622,-0.34063765,0.9590207,1.1905469,
P04268,NA,VI/VII,5.976029,-0.47119153,2.271739,-1.1194663,0.11448439,0.46470052,
P04269,NA,VI/VII,5.300674,0.5064796,2.4920173,-0.81654763,-0.104767054,0.30269378,
P04270,NA,VI/VII,5.6678214,-0.25892928,2.5402994,-1.3330177,0.014987419,0.38322082,
P04271,NA,VI/VII,5.9742203,0.18291394,2.7547634,-1.2550466,-0.08091256,0.2647339,
P04272,NA,VI/VII,5.551134,0.11838446,2.4743216,-1.0151445,-0.087924756,0.28605962,
P04273,NA,VI/VII,5.613284,-0.08588497,1.6277163,-1.0345873,-0.044290517,0.38277838,
P04274,NA,VI/VII,6.045566,-0.5161255,2.4406512,-1.1838156,0.122613005,0.50673425,
P04275,NA,VI/VII,5.6341386,0.318379,2.1322591,-0.9790356,0.13854043,0.4009421,
P04276,NA,VI/VII,5.3102856,0.53158027,2.3693762,-0.7631386,-0.0010011814,0.31065607,
P04277,NA,VI/VII,5.714624,-0.3167741,1.5282598,-0.9650721,0.012546165,0.38239646,
P04278,NA,VI/VII,5.564586,-0.24310118,1.5653069,-0.922256,0.025989996,0.40772364,
P04493,NA,VI/VII,5.6592402,-0.17630763,1.7135501,-1.0306071,0.0013366723,0.35077888,
P04495,NA,NA,-0.92059875,1.3206499,6.9481406,1.4195741,0.15563725,-0.36125135,
P04497,NA,NA,-0.79662323,1.3364898,6.857328,0.8815603,-0.47194138,-0.074348725,
P04499,NA,NA,-1.2547191,1.5174481,6.7289114,1.4956065,0.39722046,-0.48080814,
P04500,NA,NA,-0.7411941,1.3670357,6.945119,1.2675442,-0.21287973,-0.18495856,
P04504,NA,XIV,2.7261941,1.8199811,2.3610754,-0.1452265,-0.33699587,0.22837783,
P04506,NA,I,-1.0631142,5.0017023,2.9943213,1.3947265,0.046446856,-0.2518331,
P04508,NA,VI/VII,9.360409,0.34863865,0.9232007,-0.98365426,0.24461131,-0.26822802,
P04510,NA,XI,5.5215044,4.188128,3.4214978,-0.922897,0.08085597,0.7559306,
P04512,NA,XI,5.4525013,4.372902,3.5723152,-0.89325374,0.1089285,0.7025238,
P04513,NA,XI,5.3505483,4.5493684,3.8854265,-0.6994078,0.05686564,0.775518,
P04516,NA,NA,-0.5812431,-0.73472184,-0.8510669,0.014588993,-0.8995491,-0.2665223,
P04518,NA,VI/VII,1.2062887,2.5701458,3.8838236,0.90938866,-0.008252576,0.34037477,
P04520,NA,XI,4.543275,2.1343856,1.561545,-0.7017743,0.020661764,0.5077371,
P04522,NA,XI,5.149941,3.5877197,3.182854,-0.21359342,0.22068691,0.83969814,
P04524,NA,VI/VII,5.170711,1.5297722,2.0619943,-0.37153494,0.45468184,0.62272906,
P04525,NA,IX,1.2593079,2.4879625,3.5182467,0.6593619,-0.24739602,0.22604282,
P04526,NA,XI,4.5722094,2.2439811,1.7475412,-0.4766401,0.0346276,0.4942746,
P04527,NA,III,-2.524734,-0.20997322,3.54689,0.37728795,-0.62988424,-0.07664225,
P04528,mu conotoxin,VI/VII,9.570516,-0.35432914,0.07967112,-1.7865539,0.41901395,-0.32627505,
P04529,NA,VI/VII,11.874496,0.6684481,-1.8393165,-2.2634974,0.43976864,-0.43310627,
P04530,NA,VI/VII,11.627916,0.8529887,-1.4354517,-2.2187846,0.40713802,-0.40287018,
P04531,NA,VI/VII,11.627732,0.32213444,-0.80350715,-2.0354009,0.29678938,-0.44367653,
P04532,NA,I,-1.3748701,5.3784823,1.8580759,0.79919267,-0.5508308,0.17383675,
P04533,NA,VI/VII,9.872076,0.70246404,2.3512945,-1.3360901,0.70713836,-0.3012196,
P04534,NA,XIV,0.9499584,2.3118515,1.5136433,1.0602378,-0.26081297,-0.08093928,
P04535,NA,XIV,0.16303518,1.8258432,0.44347584,0.24910466,-0.77419555,-0.009739934,
P04536,NA,XIV,0.107316114,1.7317119,0.47427708,0.24751136,-0.75786865,-0.018480342,
P04537,NA,XIV,0.8971565,2.3158731,1.4960507,1.1692965,-0.20748807,-0.07912783,
P04538,NA,XIV,0.6970309,2.0737808,1.2090183,0.97975445,-0.3407062,-0.24225576,
P04539,NA,XIV,0.8629949,2.6165078,1.7826082,1.3660372,0.3040548,-0.35535482,
