id,pharmacologicalFamily,cysteineFramewrok,x_umap,y_umap,z_umap,x_pca,y_pca,z_pca,variance
P03939,NA,IV,2.9857826,7.4618797,3.9731185,1.5646996,0.47450325,-0.22303379,
P03940,NA,IV,2.9302537,7.8209357,3.8979082,2.0683696,0.10333832,0.26680782,
P03941,NA,I,2.1991262,3.8223207,7.212549,-0.7550915,1.5331137,0.041823544,
P03942,NA,I,,,,,,,
P03943,NA,IV,2.8094761,7.8146715,3.7642732,2.2090247,0.0874469,0.6895069,
P03944,NA,IV,3.0138915,7.3994927,4.034155,1.4916102,0.5087751,-0.28557974,
P03945,NA,I,2.1079106,3.8159091,4.260453,0.2319118,1.2008361,-0.5575855,
P03946,NA,I,2.4409332,2.0732388,5.6819487,-0.9706074,1.7000321,0.24051028,
P03947,NA,I,2.3533185,2.3698022,5.397264,-0.5868096,1.6723626,-0.16392101,
P03948,NA,I,3.4787674,9.125832,4.1734695,2.2133362,0.112550884,-0.34917474,
P03949,NA,IV,3.0240195,7.8208714,3.730387,1.9138807,0.19373956,-0.038850233,
P03950,NA,IV,2.493242,8.994125,3.2236154,2.5379572,-0.1025777,0.5543545,
P03951,NA,IV,2.9765694,7.8269353,3.9475112,2.0172195,0.020057207,0.3926918,
P03952,NA,IV,3.1071415,7.5080996,3.6953697,1.9282397,0.20634463,-0.068572804,
P03953,NA,I,2.4292293,2.1980374,5.4472637,-0.44186842,1.6299161,-0.24341002,
P03954,alpha conotoxin,II,1.8905976,4.2726827,2.8328586,-0.1784017,1.3465841,-0.38896057,
P03955,NA,I,2.5022595,2.4552498,5.9821887,-0.7989038,1.6877995,0.070912786,
P03956,NA,I,,,,,,,
P03957,NA,II,2.288362,4.5446525,2.8537328,0.44982383,1.0811039,-0.5603807,
P03958,NA,I,1.9167145,4.4242797,3.108059,0.14623751,1.3528115,-0.39127988,
P03959,NA,I,2.3517518,2.5521123,5.239425,-0.042429656,1.4891171,-0.41755286,
P03960,kappa conotoxin,IV,2.8485005,7.4528847,3.524068,1.6195859,0.5385385,0.15092406,
P03961,NA,IV,2.800416,7.8297653,3.293569,1.9979444,0.23091075,0.8632519,
P03962,NA,IX,8.846564,8.580956,3.4795113,-1.3424518,-1.1218284,0.2730981,
P03963,NA,NA,9.031362,8.808885,3.4066334,-1.4221197,-1.193161,0.37636486,
P03964,NA,NA,8.925146,8.70644,3.3555117,-1.3597205,-1.138775,0.34341305,
P03965,NA,NA,9.042323,8.707087,3.3006716,-1.3791873,-1.2100788,0.38857347,
P03966,NA,VI/VII,5.72962,6.0696855,3.083681,0.757573,0.078329936,-0.6474692,
P03967,NA,VI/VII,4.052882,9.394585,3.641969,2.5588114,-0.41164285,-0.31020397,
P03968,NA,VI/VII,3.8571036,9.2897215,3.2508392,2.5457373,-0.46023816,0.12677327,
P03969,NA,VI/VII,10.22448,1.8145761,0.7907085,-1.5081092,-0.8399043,0.39884093,
P03970,NA,VI/VII,10.274628,1.7449536,0.8369165,-1.5045413,-0.8715497,0.4118152,
P03971,NA,VI/VII,10.171557,1.7904669,0.90216315,-1.4380039,-0.8003811,0.2791908,
P03972,NA,VI/VII,10.198992,1.934924,0.8287666,-1.379478,-0.72148216,0.20628363,
P03973,NA,VI/VII,9.959608,1.8258262,0.95551646,-1.3729514,-0.7748073,-0.04215682,
P03974,NA,VI/VII,10.006266,1.4727224,0.6681482,-1.6397574,-0.9278855,0.28856835,
P03975,NA,VI/VII,10.01599,1.7816949,0.72529703,-1.6796358,-0.75653386,0.2435922,
P03976,NA,VI/VII,9.83943,1.6560899,0.8505018,-1.520235,-0.89108413,0.12179007,
P03977,NA,XIV,6.965614,6.4028416,2.5398784,0.25741372,-0.32435757,-0.8033682,
P03978,NA,XIV,7.1365027,6.4885206,2.6219244,0.16871808,-0.29794782,-0.9620387,
P03979,NA,XIV,7.1483426,6.522465,2.6982453,0.17102171,-0.31186715,-0.92203444,
P03980,NA,XIV,3.9908373,5.622975,3.016591,0.5739865,0.7468327,-0.8485737,
P03981,NA,V,2.2382686,9.533788,3.6806345,2.4568355,0.15417182,0.38837984,
P03982,NA,V,2.4745889,9.271676,3.8797963,2.261589,0.2927395,0.12869087,
P03983,NA,I,2.3420293,9.448232,3.5626078,2.442068,0.19440098,0.4153928,
P03984,NA,V,,,,,,,
P03986,NA,I,2.1143534,9.899252,3.3571568,2.6906092,-0.15017831,1.0380334,
P03987,NA,XVI,2.0016065,6.4919434,3.0393896,1.0101664,0.9413669,0.13662946,
P03988,NA,XVI,2.0548632,6.400263,3.0960796,1.0101664,0.9413669,0.13662946,
P03989,NA,IX,5.1018753,7.811467,2.2655492,1.7269195,-0.67841715,-0.7110296,
P03991,NA,IX,5.095228,7.843188,2.2221224,1.7428017,-0.7267449,-0.53901494,
P03992,NA,IX,5.010289,7.992032,2.1309571,1.886584,-0.67548513,-0.44785511,
P03993,NA,IX,5.1023564,7.833948,2.1350267,1.8735198,-0.71343404,-0.3439017,
P03994,NA,IX,5.057535,7.8261824,2.3087487,1.6352774,-0.47768724,-0.6818444,
P03995,NA,IX,5.218154,7.6133795,2.435713,1.4447341,-0.42631227,-0.62106633,
P03999,omega conotoxin,VI/VII,11.8097,3.2158968,2.7732894,-1.4871517,-0.8636134,0.018681051,
P04000,alpha conotoxin,VIII,5.299069,5.387948,3.9585345,0.7199804,0.13355172,-1.0313482,
P04001,NA,XXII,5.0452514,8.211031,4.529282,1.3726329,-0.008582834,-1.1802568,
P04002,NA,XXII,4.633139,8.642919,4.5234094,1.9217347,-0.014323916,-0.977745,
P04003,NA,I,,,,,,,
P04005,NA,I,2.3757427,5.2605267,3.5590162,0.8340413,0.9711105,0.0020924907,
P04006,NA,XXII,4.9185257,6.4192615,3.6636364,1.2317016,0.056957625,-0.9522352,
P04007,NA,XI,8.972151,5.657633,3.317264,-0.32291415,-0.7591332,-0.3546334,
P04008,NA,XI,9.959406,6.503606,3.8218906,-1.0435761,-0.9215246,0.014323918,
P04009,NA,XII,6.590219,5.377621,2.8812306,0.30041915,-0.069799826,-0.8280843,
P04010,NA,XII,6.762007,5.0466695,2.6664023,0.07829154,-0.22324733,-0.8625853,
P04011,NA,XII,5.931146,5.2869625,2.9502344,0.9599238,-0.067409426,-1.0261924,
P04012,NA,XIV,2.798544,10.066909,2.4523172,3.201575,-1.3693262,2.3508964,
P04013,NA,XIV,8.447672,6.6283727,2.9368696,-0.42410204,-0.7426027,-0.55368805,
P04014,NA,XIV,2.9379869,8.259894,5.3475537,0.9451652,0.12277138,-0.39904487,
P04015,NA,XIV,4.665002,5.5908556,2.756637,0.56115294,0.37948683,-0.26965383,
P04016,NA,XIV,2.5466018,4.6219363,3.6010044,0.28463322,1.0277247,-0.5755957,
P04017,NA,XIV,4.76957,5.64711,2.6442742,0.44606495,0.42030272,-0.40118295,
P04018,NA,XIV,4.7412014,5.8669834,2.7273192,0.84360874,0.2551956,-0.1453272,
P04019,NA,XIV,3.2039194,4.9976315,3.3534167,0.66284937,0.86353123,-0.65895784,
P04020,NA,XIV,4.161952,6.5259304,2.9941294,1.4772375,0.34705573,-0.36996442,
P04021,NA,XIV,4.1665287,6.178805,3.132149,1.1191902,0.52318704,-0.72959495,
P04022,NA,XIV,4.063935,5.760415,2.920753,0.5739865,0.7468327,-0.8485737,
P04023,NA,XIV,6.0326815,6.13317,2.5929282,0.7858774,-0.21372764,-0.36326376,
P04024,NA,XIV,6.730198,6.564155,2.4774418,0.36621085,-0.267445,-0.6230931,
P04025,NA,XIV,4.7572923,7.821573,3.4258714,1.5740185,-0.36284727,-0.7346836,
P04026,NA,V,2.7501383,5.868039,5.3068323,0.20315965,1.0373355,-0.6136258,
P04027,NA,VI/VII,9.94173,4.9496813,4.4265437,-1.1665343,-0.98949766,0.17152539,
P04028,NA,VI/VII,4.242027,8.662171,2.7582047,2.1138732,-0.5814442,0.00026969909,
P04029,NA,VI/VII,6.661443,6.135242,2.6408913,0.61882126,-0.5213473,-0.99595386,
P04030,NA,VI/VII,3.8038058,9.198944,2.281678,2.6031022,-0.8522828,0.8583376,
P04031,NA,VI/VII,9.42167,6.413894,3.188006,-0.71871823,-0.90435594,-0.37022266,
P04033,NA,VI/VII,10.347672,1.6605847,0.72531015,-1.5045413,-0.8715497,0.4118152,
P04034,NA,VI/VII,10.270043,1.7188237,0.7428198,-1.5081092,-0.8399043,0.39884093,
P04035,NA,VI/VII,9.216384,1.8786772,0.6579135,-1.507031,-0.65080684,0.27421647,
P04036,NA,VI/VII,9.067111,3.2258232,1.5886614,-0.64472115,-0.6308035,-0.33434626,
P04037,NA,VI/VII,10.152315,1.712134,0.60300225,-1.6450621,-0.975778,0.31933185,
P04038,NA,VI/VII,9.237717,2.2417235,0.61596,-1.3957797,-0.6090143,0.03035263,
P04039,NA,VI/VII,10.322309,4.6586027,4.755422,-1.5630026,-1.0700375,0.27552497,
P04040,NA,VI/VII,10.323961,4.591481,4.8342476,-1.5867051,-1.0718192,0.28865767,
P04041,NA,VI/VII,9.318847,2.0353358,1.2856144,-1.2960774,-0.7314498,-0.07044752,
P04042,NA,VI/VII,9.122433,2.5372493,1.5672301,-0.9976778,-0.5276021,-0.0814747,
P04043,NA,VI/VII,9.946263,4.9856324,4.246543,-1.2344916,-0.8927865,0.093002714,
P04044,NA,IX,2.0984197,4.720603,3.34818,0.49262613,1.0769426,-0.44513676,
P04045,NA,IX,5.9065623,6.9196525,2.5779636,0.8005138,-0.38869768,-0.5978141,
P04046,NA,IX,4.98141,7.9750247,2.2064059,1.886584,-0.67548513,-0.44785511,
P04047,NA,IX,5.0326915,7.9233027,2.148443,1.8646054,-0.6929284,-0.31591436,
P04048,NA,IX,5.2322264,7.5492187,2.3756986,1.4447341,-0.42631227,-0.62106633,
P04049,NA,IX,5.41522,5.7058997,3.1636755,0.7375695,-0.042343132,-0.85653114,
P04050,NA,XXII,5.060897,8.305707,4.4630637,1.4588394,-0.01566733,-1.22851,
P04051,NA,XXII,5.005777,8.339854,4.480666,1.4734176,0.027886473,-1.2234508,
P04052,NA,XXII,5.0434513,8.26452,4.5633607,1.3602712,-0.07964311,-1.1397616,
P04053,NA,XXII,4.7299967,8.521369,4.5381575,1.6831301,0.08545859,-1.1067865,
P04054,NA,XXII,4.5978336,8.639515,4.509296,1.9217347,-0.014323916,-0.977745,
P04055,NA,VIII,5.1198363,7.6404986,3.396999,1.7005223,-0.55738854,-0.88347274,
P04056,NA,VIII,5.144043,7.5864034,3.2068703,1.6167954,-0.52451456,-0.9588477,
P04057,NA,VI/VII,4.92811,5.1837068,3.2005363,0.16932197,0.65637094,-0.53296536,
P04058,NA,I,1.5118084,3.9848766,3.7336202,-0.059405,1.4834082,-0.26896423,
P04059,NA,I,2.7297122,4.9100285,7.7348247,-0.67451024,1.4408951,0.038999926,
P04060,NA,NA,,,,,,,
P04062,NA,I,2.1537385,8.679167,2.9043238,2.1019857,-0.0028197246,1.1766404,
P04063,NA,I,3.0694172,9.045485,2.846949,2.4480624,-0.32963303,0.6699212,
P04064,NA,I,2.6981769,8.154895,2.662734,1.6138881,-0.084664255,0.7417794,
P04065,NA,I,2.6664038,3.4886394,7.0694413,-1.0338497,1.5824283,0.19444999,
P04066,NA,I,3.8381927,9.6933775,3.5357947,2.8066022,-0.5112996,0.03316434,
P04090,NA,NA,,,,,,,
P04199,NA,I,3.0440092,3.530515,8.6449375,-1.3039595,1.5722548,0.5525886,
P04201,NA,I,2.749365,4.258089,8.707684,-1.1941817,1.387265,0.1374669,
P04202,NA,NA,3.7131462,10.612376,4.9710784,2.113518,-0.15136117,-0.71362984,
P04203,NA,XIV,4.8408585,6.260953,2.2875102,1.3761004,-0.24017102,0.29531443,
P04204,NA,III,-1.289866,2.9829102,1.0800298,-1.3991083,1.7569604,0.7947411,
P04206,NA,III,1.0552385,4.0312457,2.7701497,-0.06303773,1.4328562,-0.04843306,
P04208,NA,III,-1.1315773,3.514074,3.9450598,-0.9415804,1.7743328,0.5442943,
P04216,NA,NA,1.7872579,11.351688,4.722317,2.4504807,-0.097661845,0.23762645,
P04217,NA,NA,1.74762,11.436646,4.7029305,2.5676548,-0.1272927,0.1406417,
P04219,NA,NA,,,,,,,
P04221,alpha conotoxin,I,,,,,,,
P04222,alpha conotoxin,IV,1.7295477,4.2809377,3.364865,-0.037056413,1.2895654,-0.6235854,
P04224,NA,NA,3.0559592,11.227067,3.08855,2.4257069,-0.28429076,0.10855193,
P04225,iota conotoxin,XI,8.312817,5.5167537,2.734718,-0.22086555,-0.37123728,-0.4696855,
P04226,NA,III,1.3344394,3.8975253,3.5448616,-0.22049661,1.3735054,-0.29020643,
P04227,NA,VI/VII,4.427175,7.9662414,3.5806456,1.7812219,-0.026036307,-0.53717196,
P04242,NA,VI/VII,11.972919,3.1009324,2.718095,-1.658223,-0.7322654,0.032886706,
P04268,NA,VI/VII,9.636242,5.338363,4.9992104,-1.2849939,-1.0741011,0.07572355,
P04269,NA,VI/VII,8.281705,5.433477,3.5265226,0.12509076,-0.61762357,-0.5827471,
P04270,NA,VI/VII,9.373873,5.4440675,4.939605,-1.2719134,-1.2105463,0.0910024,
P04271,NA,VI/VII,11.962581,5.819494,4.03185,-1.6054413,-0.7002725,0.106266834,
P04272,NA,VI/VII,8.804266,5.4657645,4.007503,-0.6966455,-0.7410977,-0.38035536,
P04273,NA,VI/VII,10.112015,4.65868,4.9369817,-1.6085778,-0.9088597,0.025151422,
P04274,NA,VI/VII,9.680692,5.4415646,4.7772384,-1.1859014,-1.1751577,0.124488674,
P04275,NA,VI/VII,8.956661,5.0055766,4.110911,-0.73767185,-0.803423,-0.40107584,
P04276,NA,VI/VII,8.574004,5.312254,3.8715785,-0.36805683,-0.88684887,-0.18351617,
P04277,NA,VI/VII,10.701287,5.2355466,4.9465,-1.6317006,-0.87931305,0.008616028,
P04278,NA,VI/VII,11.056245,5.692293,5.0866404,-1.4606673,-1.1026314,0.14414585,
P04493,NA,VI/VII,10.045525,4.669305,5.0293427,-1.4252558,-0.9283479,-0.043223243,
P04495,NA,NA,3.575305,11.483821,5.0124454,2.6970713,-0.3336405,-0.20700896,
P04497,NA,NA,,,,,,,
P04499,NA,NA,3.4365628,11.565595,5.169535,2.2020366,-0.2047062,-0.7971043,
P04500,NA,NA,3.6345935,11.550057,5.1531687,2.3575742,-0.28569207,-0.6816217,
P04504,NA,XIV,6.8197794,5.346569,2.4742389,-0.57465553,-0.09378733,-0.033135515,
P04506,NA,I,2.5234952,9.371848,2.8359675,2.74288,-0.055668753,0.978241,
P04508,NA,VI/VII,8.819778,2.0971634,0.6568793,-0.9643383,-0.6993149,0.007344184,
P04510,NA,XI,10.165713,5.9959044,4.007337,-1.3629494,-1.1381557,0.12471211,
P04512,NA,XI,10.424775,5.4417963,3.6476076,-1.0498071,-1.0135276,0.027207948,
P04513,NA,XI,10.392901,5.3840685,2.8115373,-1.2073088,-0.8161983,0.2101756,
P04516,NA,NA,,,,,,,
P04518,NA,VI/VII,4.8421,8.216403,3.594892,2.1334984,-0.25986323,-0.7885352,
P04520,NA,XI,8.772272,6.424794,3.1024356,-0.815585,-0.5816299,-0.46802968,
P04522,NA,XI,9.184542,5.905131,3.1954668,-0.2139375,-0.8160486,-0.38217953,
P04524,NA,VI/VII,8.725726,5.2688284,3.259446,0.19622156,-0.9282292,-0.22272635,
P04525,NA,IX,3.3651445,9.474424,2.505304,2.691053,-0.78079957,1.1497723,
P04526,NA,XI,8.74692,6.2311225,2.7363856,-0.57572186,-0.53606206,-0.509943,
P04527,NA,III,-1.2776062,3.703587,2.8776612,-0.755895,1.4378283,0.30795935,
P04528,mu conotoxin,VI/VII,7.7966495,2.9150147,0.5108196,-0.8167833,-0.9404039,-0.24072559,
P04529,NA,VI/VII,9.67424,-0.23972857,0.51633424,-1.9242699,-1.2891644,0.6671125,
P04530,NA,VI/VII,8.771674,-0.035593618,0.5818229,-1.8412013,-1.1831131,0.37681788,
P04531,NA,VI/VII,9.178291,0.94369334,1.7529097,-1.3209901,-0.97089815,0.09411235,
P04532,NA,I,2.8879914,5.265852,7.4272428,-0.47149202,1.3124498,-0.17438397,
P04533,NA,VI/VII,8.866513,5.1863704,2.0268414,-0.61928016,-0.6261172,-0.23176692,
P04534,NA,XIV,4.3526754,9.032151,4.3855577,2.0548573,-0.2952486,-0.8903295,
P04535,NA,XIV,3.0727994,8.510104,2.6080654,2.0938807,0.068320565,0.8725894,
P04536,NA,XIV,3.0237021,8.571205,2.637627,2.1914139,-0.00908615,1.0520207,
P04537,NA,XIV,4.280592,9.111927,4.2657785,2.0548573,-0.2952486,-0.8903295,
P04538,NA,XIV,3.239899,10.188977,3.045366,3.0569248,-0.43871742,0.50081325,
P04539,NA,XIV,4.2017937,9.443812,4.105372,2.3984456,-0.51870275,-0.414337,
P04540,NA,XXVIII,3.3937867,8.308879,1.907273,2.071217,-0.42154202,0.46446288,
P04541,NA,XXVIII,3.5349007,8.154714,1.7099898,1.986615,-0.4475618,0.2569157,
P04542,NA,XXVIII,3.4379165,8.074045,2.0877588,1.9620852,-0.24036172,0.08739829,
P04543,NA,XXVIII,3.4052372,8.372088,2.0038896,2.0907218,-0.43971804,0.44931093,
P04544,NA,XXVIII,3.3737679,7.8606358,2.3551276,1.7275351,-0.018970996,0.01174453,
P04545,NA,XXVIII,3.4972522,8.235758,1.784208,2.0122564,-0.4818168,0.4408547,
P04546,NA,XXVIII,3.5522027,8.315297,1.8006716,2.0122564,-0.4818168,0.4408547,
P04547,NA,I,3.2723105,7.551067,5.191834,1.2178757,0.4040222,-0.9209546,
P04548,NA,I,2.783548,3.881699,8.807023,-1.201892,1.4036185,0.49262837,
P04549,NA,III,-0.756709,1.5592031,-0.5094706,-1.3015941,1.7318647,0.7446615,
P04550,NA,III,-0.28812507,3.0350895,2.0291574,-0.7065077,1.6409658,0.58049804,
P04551,NA,III,-0.20266914,3.153911,2.0728202,-0.38156283,1.5497297,0.605871,
P04552,NA,III,0.71282107,4.049637,2.6051207,-0.10718427,1.5743474,-0.044546712,
P04553,NA,III,,,,,,,
P04554,NA,III,-0.28457373,3.1121342,1.9853776,-0.7065077,1.6409658,0.58049804,
P04555,NA,III,-0.3300683,3.107313,2.4996376,-0.75850636,1.5210968,0.30671605,
P04556,NA,III,4.562973,7.096152,3.8628347,1.0663742,0.1844714,-0.27372536,
P04557,NA,III,2.7075768,8.02127,3.8742104,1.9473428,0.19556728,0.13653772,
P04558,NA,III,-0.15693943,3.2079573,1.9979075,-0.6348065,1.7149283,0.5806695,
P04559,NA,I,2.558081,7.7943363,3.659051,1.9035251,0.28588647,0.39697406,
P04560,NA,III,0.038535316,2.98462,3.148784,-0.65507835,1.6712302,0.24361211,
P04561,NA,III,0.21228975,3.0658135,3.3531919,-0.60007054,1.5344352,0.36509952,
P04562,NA,III,0.98572814,4.0881877,2.7808273,-0.06303773,1.4328562,-0.04843306,
P04563,NA,I,2.5905201,7.5903573,3.4237218,1.4963633,0.61084896,0.37915927,
P04564,NA,I,2.7706745,4.311522,7.3360114,-0.81698567,1.492332,0.042290065,
P04565,NA,III,0.6184715,3.7871335,2.6734796,-0.19687451,1.4719563,-0.00018909849,
P04566,NA,III,-0.8320621,1.2054315,-0.8764995,-1.3893905,1.726134,0.91773564,
P04567,NA,I,2.8949463,5.9142466,5.960335,0.11815651,1.1226395,-0.50008464,
P04568,NA,NA,3.6014004,11.343875,5.3865423,2.0634148,-0.06559933,-0.7936731,
P04569,NA,IX,6.1912637,6.261557,2.3282394,0.7000449,-0.34380576,-0.98983663,
P04570,NA,XX,5.0869102,6.184388,3.5450532,1.1757065,0.26299304,-1.0468855,
P04571,NA,I,2.6741624,4.8390737,7.582829,-0.6938608,1.4511364,0.020225044,
P04572,NA,VI/VII,7.753902,6.5128126,2.4752028,-0.07248006,-0.47362494,-0.7008891,
P04573,NA,XII,5.740595,6.2541966,3.2565885,0.7765566,-0.012197927,-0.9782737,
P04574,NA,I,1.9747341,4.304464,7.8117223,-0.46756813,1.3239934,-0.166823,
P04576,NA,I,2.459912,4.4031386,6.0624833,-0.22954841,1.4821135,-0.29518348,
P04577,NA,I,1.6776613,10.03754,3.0113323,2.4537616,0.096310005,0.8724953,
P04579,NA,I,2.0180666,5.3496757,5.169912,0.0066004177,1.2542335,0.30312616,
P04581,NA,IV,3.028593,8.869556,3.0257874,2.5048485,0.0067376117,0.27901936,
P04583,NA,IV,2.8535933,5.89893,3.4077792,1.2212203,0.8285359,-0.29337433,
P04585,NA,IV,3.1664984,5.6722674,3.4216087,1.1522672,0.7406546,-0.26378107,
P04587,NA,IV,3.213346,5.3652163,3.5046198,0.9416308,0.96243787,-0.40414828,
P04589,NA,IV,3.0204976,7.086912,4.3198767,1.0225675,0.7810705,-0.6562299,
P04591,NA,XIV,3.4676595,8.431584,3.157517,2.109992,-0.0815195,0.4660992,
P04593,NA,I,2.492295,9.382228,2.8471522,2.74288,-0.055668753,0.978241,
P04594,NA,III,2.642362,9.999085,3.040007,2.7544491,-0.24151379,0.7579063,
P04596,NA,III,4.4159865,6.0806365,3.6093903,0.69561094,0.43450344,-0.6866094,
P04598,NA,VI/VII,10.7483835,4.923373,3.72758,-1.2889978,-0.9943231,0.16410461,
P04600,NA,VI/VII,8.884392,4.3919306,2.5638874,-0.46132168,-0.62068534,-0.37214655,
P04602,NA,VI/VII,10.634345,5.647875,3.466857,-1.2347617,-0.9274135,0.08813476,
P04604,NA,VI/VII,11.80304,3.3594613,2.8651042,-1.3997384,-0.6921299,-0.11347266,
P04606,NA,VI/VII,8.641942,5.45962,2.0296278,-0.22587697,-1.032139,-0.35688376,
P04608,NA,VI/VII,11.5286875,3.5547612,2.8735952,-1.2451979,-0.7690213,-0.19165577,
P04610,NA,VI/VII,9.545159,6.278804,1.9074397,-0.7300767,-0.78965807,-0.49549225,
P04612,NA,VI/VII,9.086831,4.063381,2.65341,-0.6099948,-0.675253,-0.42967948,
P04614,NA,VI/VII,8.946495,4.002366,2.5247705,-0.6099948,-0.675253,-0.42967948,
P04615,NA,VI/VII,8.79446,4.904674,1.4657918,-0.5372159,-0.8302331,-0.59168017,
P04617,NA,VI/VII,10.238189,4.2083635,2.5421443,-1.1340957,-0.78242266,-0.14365777,
P04619,NA,VI/VII,12.419503,5.5668445,4.7060957,-1.5162779,-0.70219505,0.31167963,
P04621,NA,VI/VII,12.221776,3.3149207,3.895542,-1.4768642,-0.8731367,0.02330487,
P04623,NA,NA,,,,,,,
P04625,NA,XII,5.6966267,6.3496704,3.165003,0.8964888,-0.08984005,-0.87271684,
P04626,NA,XII,6.603642,5.2119026,2.7626994,0.25392705,-0.14149146,-0.9704904,
P04627,NA,XII,6.576016,5.2637835,2.7022123,0.57171375,-0.30452117,-0.75195605,
P04628,NA,XII,6.334529,5.200464,2.7139685,0.57917213,-0.27460542,-0.6684973,
P04681,NA,III,-0.23416935,4.339099,3.2727444,-0.26319277,1.4614763,-0.1225456,
P04682,NA,III,0.03539914,4.35691,3.3430297,-0.26006204,1.4714571,-0.09548259,
P04683,NA,III,-0.9035389,3.9177763,4.216879,-0.9526946,1.5869364,0.32222778,
P04684,NA,III,-0.56296355,3.965738,3.6289477,-0.60211414,1.6320139,-0.010622346,
P04685,NA,III,-1.015521,3.9097192,4.4537873,-0.87048286,1.4729213,0.1441065,
P04686,NA,III,-0.8914738,3.857103,4.4787145,-0.7915049,1.4779093,0.014202384,
P04687,NA,III,-0.9586941,3.7515666,4.5061774,-0.7915049,1.4779093,0.014202384,
P04688,NA,III,-0.834151,3.8669548,4.492985,-0.7915049,1.4779093,0.014202384,
P04689,NA,III,-0.9357981,3.8744276,4.6234636,-0.7915049,1.4779093,0.014202384,
P04690,NA,III,-1.0011503,3.839679,4.5641537,-0.93216836,1.5121596,0.1436155,
P04691,NA,III,-0.9928064,3.9845514,4.47352,-0.8341435,1.5075862,0.11063979,
P04692,NA,I,0.54615945,3.2984781,3.6507406,-0.83094203,1.5735917,0.27619308,
P04693,NA,I,0.424234,3.2887907,3.605062,-0.83094203,1.5735917,0.27619308,
P04694,NA,I,0.48905212,3.3574843,3.6131654,-0.83094203,1.5735917,0.27619308,
P04695,NA,I,0.5111564,3.300379,3.6857796,-0.83094203,1.5735917,0.27619308,
P04696,NA,I,0.9357626,4.2409544,3.8552728,-0.099275395,1.3528236,-0.24765977,
P04697,NA,III,-0.9916363,5.8813095,2.5313416,-0.3770888,1.4213609,-0.20256296,
P04698,NA,III,-1.1678096,3.5357432,3.9571123,-0.80769855,1.7509917,0.3161132,
P04699,NA,III,-0.9056773,3.299564,3.633103,-0.8482845,1.7407253,0.4271992,
P04700,NA,III,-1.2034701,3.2384956,4.328505,-0.4061195,1.3955055,-0.11155608,
P04701,NA,III,-1.2178116,3.2169437,4.406034,-0.4061195,1.3955055,-0.11155608,
P04702,NA,III,-1.2402141,3.3741496,4.384911,-0.4760158,1.4224273,-0.2123779,
P04703,NA,III,-1.3643476,3.2181659,4.305755,-0.5572469,1.5475084,-0.034397762,
P04704,NA,III,-1.4098384,3.261539,4.31943,-0.5572469,1.5475084,-0.034397762,
P04705,NA,III,-1.4019595,3.3159692,4.348189,-0.5572469,1.5475084,-0.034397762,
P04706,NA,III,-1.252729,3.127856,4.3971186,-0.4014375,1.3725289,0.010644879,
P04707,NA,III,-1.2802198,3.3660548,4.115949,-0.709688,1.5781928,0.04675422,
P04708,NA,III,-1.3455337,3.3729377,4.2392483,-0.709688,1.5781928,0.04675422,
P04709,NA,III,-1.2982873,3.3719327,4.1152854,-0.709688,1.5781928,0.04675422,
P04710,NA,III,-1.28643,3.656875,3.5336974,-0.4510095,1.5914094,0.19454208,
P04711,NA,III,-1.1930923,2.4575534,2.621793,-0.8926218,1.6035978,0.4563851,
P04712,NA,III,-1.2345808,2.514299,2.7569425,-0.7555805,1.4867883,0.48793316,
P04713,NA,III,-0.99664277,3.5756586,3.6252735,-0.8110257,1.5625694,0.31024483,
P04714,NA,III,-1.063189,3.809137,3.6468704,-0.72271216,1.5902314,0.23723084,
P04715,NA,I,0.9219031,4.45006,3.8057907,0.04959725,1.3337668,-0.19400895,
P04716,NA,III,-0.046987716,4.365633,3.3519812,-0.26006204,1.4714571,-0.09548259,
P04717,NA,III,-1.0460516,5.632288,3.622997,-0.40712622,1.3728312,-0.28231922,
P04718,NA,III,-1.1724224,5.579103,3.5792794,-0.40712622,1.3728312,-0.28231922,
P04719,NA,III,-1.2347434,5.463812,3.7364914,-0.40712622,1.3728312,-0.28231922,
P04720,NA,III,-1.1447221,5.528064,3.5920084,-0.40712622,1.3728312,-0.28231922,
P04721,NA,III,-1.0409573,5.4630427,3.6901062,-0.49937335,1.4109285,-0.20415896,
P04722,NA,III,-0.97817224,5.3619957,3.5297213,-0.49937335,1.4109285,-0.20415896,
P04723,NA,III,-1.63972,4.3271084,3.5155568,-0.9575275,1.7173446,0.41873777,
P04724,NA,III,-1.7535636,4.373128,3.5000556,-0.9575275,1.7173446,0.41873777,
P04725,NA,III,2.1740212,5.545479,4.37487,0.3414653,0.96159583,-0.50500196,
P04726,NA,III,2.2561011,5.506108,4.3998275,0.3414653,0.96159583,-0.50500196,
P04727,NA,III,2.1412656,5.4498754,4.348504,0.30394247,0.97859704,-0.4954133,
P04728,NA,III,-0.31348318,4.909914,3.6211236,-0.23516895,1.3144053,-0.09909703,
P04729,NA,III,-0.21446179,4.841245,3.5552197,-0.23516895,1.3144053,-0.09909703,
P04730,NA,I,0.68967587,3.624587,3.659706,-0.35381222,1.5048081,-0.10664856,
P04731,NA,I,0.7290252,3.6823962,3.635479,-0.4238003,1.528488,-0.19598544,
P04732,NA,III,0.7504755,3.977196,3.7480536,-0.2558884,1.5043962,0.06442997,
P04733,NA,III,0.79810715,3.9449642,3.6766036,-0.2558884,1.5043962,0.06442997,
